1.2747,1.2598,1.2726
1.2742,1.2639,1.2696
1.2718,1.256,1.256
1.2685,1.2543,1.2684
1.2686,1.2613,1.2622
1.2643,1.2574,1.2626
1.2635,1.2517,1.2549
1.2618,1.2544,1.2605
1.2617,1.2564,1.2581
1.2595,1.2562,1.2574
1.2574,1.2545,1.2557
1.2596,1.2548,1.2591
1.2592,1.2541,1.2591
1.2596,1.2547,1.2578
1.2732,1.2572,1.2687
1.2715,1.2629,1.2662
1.2685,1.247,1.2479
1.2587,1.2442,1.2502
1.2583,1.248,1.2501
1.2516,1.2387,1.241
1.2548,1.2374,1.2401
1.2487,1.2317,1.2335
1.237,1.2282,1.2313
1.2341,1.2244,1.2271
1.2333,1.2226,1.2323
1.233,1.2247,1.2265
1.2271,1.2075,1.2091
1.2116,1.1991,1.2031
1.2099,1.1994,1.2003
1.2021,1.1884,1.1917
1.202,1.1888,1.2009
1.2043,1.1929,1.2008
1.1995,1.1855,1.1866
1.19,1.1805,1.1889
1.1966,1.1816,1.1895
1.1986,1.1862,1.1948
1.2003,1.1913,1.1948
1.194,1.1859,1.1933
1.1951,1.1864,1.187
1.1915,1.1839,1.1884
1.1895,1.1819,1.1828
1.1848,1.1673,1.1764
1.1898,1.1789,1.1793
1.1806,1.1634,1.164
1.1677,1.1551,1.1589
1.1662,1.1577,1.1616
1.1638,1.1561,1.1587
1.1577,1.1481,1.149
1.1624,1.1456,1.1585
1.1639,1.1501,1.151
1.1623,1.1501,1.1609
1.1635,1.1566,1.158
1.1727,1.1594,1.1701
1.1715,1.1649,1.1703
1.1726,1.1546,1.1573
1.1615,1.1535,1.1585
1.1623,1.1536,1.1572
1.1579,1.1507,1.1513
1.1523,1.1398,1.1411
1.1444,1.139,1.1428
1.1448,1.1366,1.1405
1.1424,1.1364,1.1413
1.1502,1.1398,1.1491
1.1517,1.1452,1.146
1.1561,1.1422,1.1551
1.1572,1.1452,1.1465
1.1565,1.1434,1.1546
1.1606,1.1528,1.1551
1.1698,1.1548,1.1675
1.1686,1.1609,1.1625
1.1706,1.154,1.1559
1.1633,1.1548,1.1599
1.16,1.155,1.1579
1.1611,1.1522,1.158
1.1606,1.1535,1.1588
1.1701,1.1576,1.1679
1.1694,1.1642,1.1642
1.1768,1.1631,1.1682
1.1762,1.1677,1.1727
1.1734,1.1654,1.1668
1.1745,1.1645,1.1714
1.1735,1.1592,1.1599
1.1607,1.1416,1.1423
1.144,1.1381,1.1404
1.1432,1.1322,1.1336
1.1423,1.1322,1.1383
1.1396,1.133,1.1361
1.139,1.1292,1.1298
1.1343,1.126,1.133
1.1351,1.1305,1.1311
1.1366,1.1307,1.1336
1.1438,1.1334,1.1429
1.1533,1.1419,1.1509
1.1529,1.1382,1.1394
1.144,1.1388,1.1418
1.1434,1.1364,1.1398
1.141,1.1309,1.132
1.1336,1.1244,1.1292
1.1356,1.1284,1.1343
1.1366,1.1274,1.1304
1.1394,1.1282,1.1353
1.1371,1.1303,1.1308
1.1332,1.1283,1.1286
1.1374,1.1273,1.1353
1.1392,1.1325,1.1366
1.1471,1.1349,1.1458
1.1623,1.145,1.1591
1.1728,1.1445,1.1446
1.1564,1.1444,1.1562
1.1569,1.1448,1.1556
1.1604,1.1498,1.1531
1.1585,1.1475,1.1554
1.1585,1.1426,1.1434
1.1682,1.1426,1.1672
1.1698,1.1528,1.1567
1.159,1.1502,1.154
1.1587,1.1533,1.1549
1.1658,1.1566,1.1596
1.1599,1.1455,1.1468
1.1577,1.1455,1.1544
1.155,1.1458,1.1529
1.1545,1.144,1.1454
1.146,1.1292,1.1319
1.1355,1.1285,1.1328
1.1335,1.128,1.1324
1.1345,1.1301,1.1317
1.1359,1.1227,1.1339
1.1489,1.1322,1.1462
1.1477,1.1364,1.1382
1.1448,1.1374,1.1402
1.1403,1.1301,1.1311
1.1324,1.1235,1.1253
1.1322,1.1245,1.1299
1.1313,1.1253,1.1302
1.1355,1.1277,1.1283
1.1363,1.1264,1.1338
1.1366,1.1288,1.131
1.1396,1.1289,1.1393
1.1404,1.1322,1.1345
1.1384,1.1328,1.1345
1.136,1.1311,1.1335
1.1345,1.1237,1.1238
1.127,1.1199,1.1213
1.1244,1.1183,1.1199
1.1224,1.1137,1.1148
1.1195,1.1136,1.1167
1.1193,1.1118,1.1154
1.1225,1.113,1.1163
1.1169,1.1095,1.1104
1.1126,1.1078,1.1111
1.12,1.1073,1.1173
1.1175,1.0959,1.0982
1.1011,1.0869,1.0902
1.0963,1.0841,1.0909
1.0959,1.0863,1.0906
1.0944,1.0857,1.093
1.0955,1.0865,1.0911
1.0948,1.0872,1.0886
1.0894,1.0717,1.0723
1.076,1.0673,1.0714
1.0734,1.0632,1.0661
1.0682,1.0628,1.0641
1.0642,1.0577,1.0619
1.0703,1.0616,1.0651
1.0674,1.06,1.0658
1.0694,1.0613,1.0638
1.0636,1.0475,1.0501
1.0503,1.0443,1.0479
1.0527,1.0386,1.0406
1.0437,1.0344,1.0398
1.0479,1.0354,1.0459
1.0634,1.0424,1.0593
1.0599,1.0486,1.0498
1.054,1.0454,1.0488
1.0693,1.0478,1.0653
1.0688,1.059,1.0627
1.0772,1.0592,1.0753
1.0835,1.0646,1.0654
1.0679,1.0607,1.0621
1.0625,1.0528,1.0541
1.0658,1.052,1.0647
1.0827,1.0639,1.0745
1.0779,1.0711,1.0756
1.0912,1.0715,1.0877
1.09,1.0784,1.0813
1.0947,1.0748,1.0912
1.0929,1.0781,1.0819
1.0834,1.0763,1.079
1.0796,1.0657,1.0667
1.0785,1.0631,1.0748
1.0807,1.071,1.0762
1.0899,1.0752,1.0846
1.0897,1.0797,1.0806
1.0846,1.0768,1.0793
1.0897,1.0761,1.088
1.1003,1.0866,1.0988
1.1059,1.0931,1.1041
1.1139,1.0982,1.1089
1.1104,1.1014,1.1061
1.1076,1.1022,1.1037
1.1101,1.0968,1.0983
1.1061,1.0968,1.1016
1.104,1.0885,1.0925
1.0956,1.0859,1.0913
1.1055,1.0893,1.1039
1.1123,1.1005,1.1101
1.1193,1.1078,1.1113
1.1163,1.1088,1.1096
1.1123,1.1034,1.1113
1.1142,1.0994,1.1002
1.1075,1.1,1.1036
1.1141,1.0995,1.1132
1.1165,1.1085,1.1125
1.1209,1.1117,1.1133
1.1199,1.1097,1.1185
1.1285,1.114,1.1217
1.1253,1.1149,1.1172
1.1185,1.112,1.1167
1.12,1.1129,1.1172
1.1213,1.1141,1.1205
1.1224,1.1181,1.1189
1.1194,1.1017,1.1032
1.1055,1.1003,1.1039
1.1056,1.0917,1.0931
1.1001,1.0913,1.0949
1.1087,1.0926,1.1069
1.108,1.0952,1.1019
1.1207,1.1027,1.1204
1.144,1.119,1.1192
1.133,1.1192,1.1309
1.1429,1.131,1.1416
1.1416,1.1297,1.1334
1.134,1.122,1.1269
1.138,1.1262,1.134
1.1398,1.1293,1.1378
1.1394,1.1312,1.135
1.1504,1.1326,1.1451
1.1487,1.137,1.1483
1.1537,1.1415,1.1426
1.1475,1.133,1.1382
1.1398,1.1313,1.1339
1.1358,1.1273,1.1302
1.1324,1.1238,1.1305
1.1345,1.1287,1.1301
1.1326,1.1266,1.1288
1.1323,1.1225,1.1227
1.1266,1.1168,1.1253
1.1309,1.1238,1.1251
1.1273,1.117,1.1177
1.1205,1.1087,1.1122
1.1122,1.1057,1.1084
1.1125,1.1067,1.1091
1.1103,1.0987,1.1013
1.1057,1.0992,1.1006
1.1072,1.0994,1.1046
1.1062,1.1022,1.1039
1.1054,1.0953,1.0976
1.0985,1.0915,1.0937
1.0955,1.0893,1.0926
1.0977,1.0897,1.0942
1.1125,1.0934,1.1115
1.111,1.0997,1.0997
1.1062,1.0987,1.1014
1.1031,1.0957,1.098
1.1112,1.0972,1.1024
1.1043,1.0983,1.1027
1.1086,1.0997,1.1013
1.1009,1.0944,1.0978
1.1034,1.0974,1.1022
1.1042,1.1007,1.1031
1.1036,1.1016,1.1018
1.1046,1.1008,1.1027
1.1046,1.0923,1.0928
1.0947,1.0892,1.0937
1.0945,1.0867,1.0874
1.0886,1.0826,1.0851
1.0887,1.0686,1.0719
1.0752,1.0645,1.065
1.0757,1.0641,1.0711
1.0781,1.0672,1.0739
1.0821,1.0716,1.0735
1.08,1.0699,1.0737
1.0788,1.0718,1.0755
1.0766,1.0688,1.0746
1.0764,1.0662,1.0678
1.0725,1.0659,1.0665
1.0694,1.0608,1.0653
1.0656,1.0612,1.0636
1.0779,1.0634,1.077
1.0893,1.0749,1.0849
1.1031,1.0831,1.1003
1.1158,1.0886,1.0906
1.0976,1.0899,1.0976
1.0972,1.0782,1.0801
1.0836,1.0689,1.0704
1.0752,1.0657,1.0686
1.0787,1.0646,1.077
1.0813,1.0723,1.0796
1.0874,1.075,1.0854
1.0962,1.084,1.0934
1.0948,1.0797,1.0806
1.0822,1.0745,1.0755
1.0845,1.0756,1.0845
1.0847,1.0728,1.0749
1.0829,1.0734,1.0809
1.0813,1.0705,1.0761
1.0777,1.0718,1.076
1.079,1.0695,1.0719
1.0763,1.0691,1.0739
1.0778,1.0713,1.0766
1.0785,1.072,1.0746
1.0924,1.0699,1.0886
1.0901,1.0843,1.088
1.0903,1.0746,1.076
1.0809,1.0736,1.0777
1.0823,1.0756,1.0767
1.0858,1.0775,1.0782
1.0826,1.0749,1.0795
1.094,1.0855,1.0889
1.0951,1.077,1.0803
1.0865,1.073,1.0802
1.0853,1.0735,1.0841
1.084,1.0761,1.0832
1.0843,1.0741,1.083
1.0873,1.0798,1.0849
1.0962,1.0804,1.0921
1.0942,1.086,1.09
1.0962,1.0873,1.0903
1.0918,1.084,1.0869
1.089,1.0827,1.0844
1.0871,1.0808,1.0855
1.0897,1.0812,1.0888
1.0896,1.0838,1.0864
1.0897,1.0828,1.0873
1.0931,1.0835,1.091
1.0933,1.0849,1.0876
1.0877,1.0745,1.076
1.0795,1.0721,1.0769
1.078,1.0714,1.0741
1.0772,1.0715,1.0731
1.0775,1.07,1.0752
1.0808,1.0753,1.0796
1.0821,1.0774,1.0817
1.0965,1.0803,1.0908
1.0954,1.085,1.0875
1.0925,1.0874,1.0887
1.0893,1.0838,1.0881
1.1029,1.0868,1.1002
1.1052,1.0955,1.1007
1.101,1.0918,1.0997
1.1038,1.095,1.0979
1.1025,1.0928,1.1008
1.1088,1.099,1.1054
1.1101,1.1004,1.103
1.1065,1.0967,1.1003
1.1045,1.0977,1.1036
1.109,1.0988,1.1057
1.1075,1.0995,1.1023
1.1041,1.095,1.1017
1.1063,1.0995,1.1025
1.114,1.101,1.1092
1.1111,1.1039,1.1104
1.1172,1.1064,1.116
1.1194,1.1105,1.1171
1.1207,1.1123,1.1148
1.1158,1.1085,1.1128
1.117,1.1048,1.1083
1.113,1.1067,1.109
1.111,1.1042,1.109
1.111,1.1033,1.1077
1.109,1.1012,1.1035
1.105,1.0993,1.1034
1.107,1.1019,1.1052
1.1146,1.106,1.1122
1.1216,1.111,1.1187
1.1212,1.1143,1.1185
1.1195,1.1117,1.1149
1.1173,1.1098,1.1128
1.1193,1.1008,1.1067
1.1111,1.1012,1.107
1.108,1.0991,1.1034
1.1097,1.101,1.1084
1.1095,1.1045,1.1075
1.1155,1.106,1.114
1.1188,1.1109,1.114
1.116,1.1074,1.111
1.1123,1.1063,1.108
1.111,1.1051,1.1077
1.109,1.0955,1.0985
1.1004,1.0894,1.0904
1.0974,1.0898,1.0942
1.0945,1.086,1.0895
1.1014,1.0885,1.0998
1.1088,1.0986,1.1045
1.1103,1.0995,1.1052
1.111,1.1015,1.1067
1.107,1.0972,1.1027
1.107,1.0956,1.0979
1.1021,1.0955,1.0993
1.105,1.0975,1.1031
1.1055,1.091,1.0947
1.097,1.0898,1.0921
1.0994,1.091,1.0983
1.098,1.087,1.0895
1.092,1.0847,1.0889
1.0955,1.0868,1.0885
1.0958,1.087,1.0938
1.094,1.0873,1.0896
1.0927,1.0853,1.087
1.0905,1.079,1.0821
1.0896,1.0793,1.0893
1.0998,1.087,1.0986
1.1011,1.094,1.097
1.1002,1.093,1.0988
1.1068,1.098,1.1062
1.1097,1.1018,1.1075
1.1123,1.1053,1.1084
1.1089,1.102,1.1057
1.1072,1.1005,1.1038
1.1064,1.0994,1.1064
1.1124,1.1036,1.1096
1.1116,1.1043,1.1048
1.1165,1.1035,1.1148
1.1175,1.1088,1.113
1.1178,1.1052,1.1068
1.1104,1.1035,1.11
1.1105,1.1003,1.1046
1.115,1.1015,1.1125
1.116,1.1103,1.1128
1.1174,1.1097,1.111
1.115,1.1059,1.1077
1.1105,1.1045,1.1085
1.1098,1.1019,1.1068
1.1136,1.1022,1.1046
1.1068,1.0975,1.1056
1.107,1.0923,1.0952
1.1013,1.0876,1.0987
1.1016,1.0936,1.0949
1.0981,1.0921,1.0973
1.1023,1.094,1.0976
1.1013,1.094,1.0989
1.1012,1.0947,1.0998
1.1005,1.0957,1.0982
1.0996,1.0904,1.0941
1.1024,1.0895,1.099
1.1243,1.097,1.123
1.1307,1.1092,1.1307
1.1358,1.1192,1.1262
1.1313,1.1208,1.1283
1.1478,1.1265,1.1402
1.1412,1.1293,1.1386
1.1493,1.1374,1.1411
1.1428,1.132,1.1357
1.145,1.1283,1.145
1.169,1.1473,1.1672
1.1735,1.1576,1.1596
1.1613,1.1485,1.1593
1.1678,1.1552,1.161
1.164,1.1528,1.1614
1.173,1.1577,1.16
1.1656,1.1566,1.1593
1.174,1.1605,1.1624
1.1701,1.1568,1.1684
1.1709,1.1586,1.17
1.1761,1.1648,1.1744
1.184,1.1695,1.1713
1.1765,1.1645,1.1753
1.1784,1.1708,1.1784
1.1804,1.1718,1.1802
1.1956,1.177,1.1932
1.2082,1.188,1.1962
1.2112,1.1967,1.2058
1.214,1.1968,1.2092
1.2265,1.2031,1.2182
1.2401,1.2153,1.225
1.2218,1.204,1.2133
1.219,1.1958,1.1985
1.211,1.1973,1.205
1.2119,1.1959,1.2004
1.2179,1.2015,1.2179
1.225,1.21,1.2172
1.2209,1.2017,1.2045
1.2095,1.1968,1.2028
1.207,1.1918,1.1928
1.2034,1.188,1.2016
1.2063,1.196,1.2002
1.1981,1.1813,1.1837
1.1912,1.1804,1.1901
1.1954,1.186,1.188
1.1975,1.1875,1.1902
1.1934,1.1847,1.1902
1.1943,1.1861,1.1875
1.1885,1.1778,1.1828
1.1854,1.1731,1.1782
1.187,1.177,1.1826
1.185,1.1718,1.1746
1.1765,1.1599,1.1648
1.1712,1.1617,1.1699
1.1741,1.1657,1.1733
1.173,1.1582,1.167
1.1701,1.1614,1.1683
1.1843,1.168,1.1785
1.186,1.1765,1.1789
1.1839,1.1725,1.1745
1.1778,1.1643,1.1661
1.171,1.1603,1.1624
1.1635,1.1485,1.1545
1.1567,1.1475,1.156
1.1601,1.1522,1.1551
1.1569,1.1515,1.1553
1.158,1.1455,1.149
1.164,1.148,1.16
1.1708,1.1565,1.1662
1.1767,1.162,1.1743
1.181,1.1647,1.177
1.179,1.166,1.1728
1.1735,1.166,1.1686
1.1774,1.1663,1.1774
1.1798,1.1729,1.1757
1.189,1.1745,1.1869
1.1933,1.183,1.1927
1.1967,1.184,1.1922
1.193,1.1818,1.1837
1.1896,1.1713,1.1751
1.1845,1.1761,1.1787
1.1874,1.1766,1.1812
1.186,1.1724,1.1757
1.1773,1.1705,1.1752
1.178,1.171,1.1739
1.174,1.1663,1.173
1.17,1.1663,1.1681
1.1723,1.166,1.1723
1.1779,1.1699,1.1739
1.1773,1.165,1.1683
1.175,1.1632,1.1724
1.186,1.1777,1.1815
1.184,1.1743,1.1759
1.1803,1.1551,1.1627
1.1738,1.1605,1.171
1.1725,1.1528,1.1585
1.1615,1.1485,1.1504
1.1585,1.144,1.156
1.1793,1.155,1.1685
1.1731,1.1609,1.168
1.1754,1.155,1.157
1.1625,1.1563,1.1597
1.1646,1.156,1.1603
1.1615,1.1535,1.1566
1.1622,1.154,1.1606
1.163,1.1554,1.1588
1.1616,1.1545,1.1553
1.1607,1.1548,1.1565
1.1569,1.1405,1.1446
1.1474,1.1376,1.1409
1.1438,1.134,1.1368
1.1402,1.1285,1.1322
1.137,1.1282,1.1352
1.1365,1.1293,1.1309
1.1354,1.1244,1.1343
1.1375,1.1247,1.126
1.1345,1.1214,1.1314
1.135,1.1278,1.1312
1.1365,1.1248,1.1323
1.1343,1.1211,1.1217
1.1311,1.1214,1.1306
1.1307,1.1218,1.1222
1.1242,1.1146,1.1211
1.1272,1.1198,1.1243
1.1284,1.118,1.1196
1.1216,1.105,1.1058
1.107,1.096,1.1018
1.1075,1.0936,1.1012
1.1052,1.0922,1.1006
1.1084,1.0978,1.1023
1.105,1.095,1.1029
1.103,1.088,1.0896
1.0951,1.0854,1.094
1.0949,1.0868,1.0875
1.0885,1.0785,1.0805
1.087,1.0782,1.0818
1.093,1.0785,1.0892
1.0923,1.0854,1.0887
1.098,1.0875,1.0942
1.106,1.0794,1.1036
1.1046,1.089,1.09
1.0965,1.088,1.0923
1.1023,1.0811,1.1011
1.105,1.0935,1.1007
1.1074,1.0954,1.0974
1.1005,1.0873,1.089
1.0926,1.0842,1.0917
1.0931,1.0853,1.0889
1.0967,1.0862,1.0884
1.0912,1.0823,1.0837
1.0873,1.071,1.0765
1.0795,1.0678,1.0731
1.078,1.0695,1.0727
1.0825,1.0684,1.0762
1.0824,1.0724,1.0795
1.0811,1.076,1.0786
1.0784,1.0698,1.071
1.0858,1.07,1.0827
1.0855,1.076,1.0776
1.0887,1.072,1.0735
1.0817,1.0728,1.0792
1.0883,1.0799,1.0805
1.0836,1.0741,1.0782
1.0825,1.0761,1.0816
1.082,1.0685,1.0685
1.0722,1.0627,1.0703
1.0712,1.0587,1.0662
1.0689,1.0603,1.0624
1.0642,1.0573,1.0586
1.0663,1.0558,1.0646
1.0689,1.0595,1.061
1.0635,1.0573,1.0587
1.0677,1.0577,1.0657
1.0701,1.0601,1.0627
1.0645,1.0572,1.0614
1.0638,1.0545,1.0575
1.0607,1.0547,1.0565
1.064,1.0555,1.063
1.0777,1.0552,1.0754
1.0831,1.0733,1.0796
1.0819,1.0743,1.0757
1.0836,1.0705,1.0783
1.081,1.07,1.0717
1.0738,1.0634,1.0649
1.0679,1.0598,1.0662
1.0747,1.063,1.066
1.0692,1.0638,1.0669
1.0713,1.0653,1.068
1.0695,1.0618,1.067
1.0715,1.061,1.0619
1.0627,1.0542,1.0594
1.0612,1.0547,1.0602
1.0649,1.0558,1.0614
1.063,1.0435,1.045
1.0493,1.0405,1.0425
1.0512,1.0395,1.043
1.049,1.041,1.042
1.0479,1.041,1.0454
1.047,1.0323,1.0358
1.0421,1.0301,1.033
1.0386,1.0275,1.0373
1.037,1.0256,1.0301
1.0479,1.0261,1.0458
1.0492,1.042,1.0467
1.0527,1.0433,1.0489
1.0566,1.0465,1.0514
1.0512,1.0404,1.0422
1.0443,1.0377,1.0431
1.0445,1.0286,1.0309
1.0363,1.0287,1.0341
1.0431,1.0291,1.0401
1.0425,1.0305,1.0344
1.0367,1.029,1.0327
1.036,1.0268,1.0335
1.042,1.0303,1.0407
1.0481,1.04,1.0428
1.0445,1.0325,1.0332
1.0373,1.0312,1.0326
1.0366,1.0288,1.0359
1.04,1.02,1.0238
1.0261,1.0208,1.0247
1.0262,1.021,1.0226
1.0263,1.0181,1.0246
1.0276,1.017,1.019
1.023,1.0145,1.0219
1.0249,1.016,1.02
1.0205,1.0109,1.0149
1.0218,1.0104,1.0172
1.0344,1.0121,1.0202
1.0261,1.0182,1.0199
1.0235,1.0181,1.0201
1.0337,1.012,1.0319
1.044,1.0277,1.0403
1.055,1.0392,1.0514
1.057,1.047,1.0502
1.0548,1.0454,1.0525
1.0726,1.0514,1.0644
1.0708,1.0605,1.0637
1.0695,1.0588,1.0666
1.0745,1.065,1.0713
1.0746,1.0674,1.0708
1.0712,1.0625,1.0685
1.0705,1.0626,1.0679
1.0799,1.0667,1.0779
1.0829,1.074,1.0756
1.0797,1.0718,1.0733
1.0738,1.068,1.0723
1.077,1.0697,1.0707
1.0732,1.0639,1.0657
1.068,1.062,1.0678
1.0701,1.0556,1.0566
1.0605,1.0541,1.0583
1.059,1.0488,1.0511
1.0566,1.0496,1.0525
1.0652,1.0456,1.0635
1.0692,1.0625,1.0679
1.0683,1.0455,1.0492
1.0554,1.0395,1.0535
1.0551,1.0404,1.0433
1.0477,1.041,1.0459
1.0495,1.0425,1.0466
1.0502,1.0435,1.0495
1.0611,1.048,1.0564
1.0644,1.0555,1.0578
1.0733,1.0552,1.0683
1.0725,1.0585,1.0613
1.0625,1.0502,1.0572
1.0605,1.0514,1.0589
1.0649,1.0562,1.0597
1.064,1.0522,1.0537
1.0563,1.0347,1.0367
1.043,1.0298,1.0417
1.0445,1.0315,1.036
1.0427,1.0284,1.0407
1.0474,1.0348,1.0389
1.043,1.036,1.0425
1.0455,1.0345,1.0367
1.0504,1.0357,1.0492
1.0542,1.0405,1.0434
1.052,1.039,1.0514
1.0545,1.0418,1.0439
1.0482,1.0392,1.046
1.057,1.0441,1.052
1.0661,1.0514,1.0641
1.0704,1.0606,1.0678
1.0771,1.0665,1.0723
1.0778,1.0688,1.0735
1.0762,1.0665,1.0733
1.0781,1.068,1.0689
1.0751,1.0657,1.0711
1.0725,1.06,1.0634
1.0659,1.0606,1.0632
1.0781,1.0627,1.0772
1.0821,1.0732,1.0811
1.0833,1.0748,1.0774
1.0917,1.0764,1.0878
1.0908,1.08,1.0817
1.0855,1.0774,1.0826
1.0848,1.0724,1.0765
1.0836,1.0752,1.0805
1.0817,1.065,1.0693
1.071,1.0633,1.0677
1.0699,1.056,1.0594
1.0644,1.0475,1.0524
1.0549,1.0469,1.0523
1.0561,1.0429,1.0521
1.0598,1.048,1.0518
1.0561,1.0482,1.0523
1.054,1.0454,1.0489
1.0543,1.0342,1.0371
1.0438,1.0358,1.0417
1.0467,1.0344,1.0383
1.0438,1.0361,1.0404
1.0457,1.038,1.0444
1.0456,1.0388,1.0407
1.042,1.0285,1.0319
1.0355,1.0294,1.0333
1.0359,1.029,1.0303
1.045,1.0295,1.041
1.044,1.026,1.0296
1.0339,1.0241,1.0302
1.0343,1.0283,1.0317
1.0342,1.0254,1.0278
1.029,1.0154,1.0187
1.0218,1.0162,1.0183
1.021,1.0078,1.0173
1.021,1.0034,1.0089
1.0147,1.004,1.0088
1.0133,1.0044,1.0085
1.011,0.9993,1.0019
1.0052,0.9987,1.0032
1.0267,0.9986,1.0225
1.03,1.0196,1.025
1.0291,1.022,1.0278
1.0292,1.015,1.0216
1.0231,1.0109,1.0133
1.0165,1.0103,1.0139
1.0155,1.0024,1.0056
1.009,1.0009,1.0073
1.0196,1.006,1.0191
1.025,1.0058,1.0075
1.0147,1.004,1.014
1.0157,1.0072,1.0083
1.0113,1.0053,1.0091
1.0181,1.0072,1.0156
1.0172,1.0112,1.0138
1.0157,1.0102,1.0133
1.0146,1.0033,1.0068
1.0108,1.0032,1.0046
1.0092,1.0015,1.0086
1.0107,1.0044,1.0086
1.0285,1.0049,1.0246
1.0347,1.0211,1.0292
1.0407,1.028,1.0327
1.0419,1.0271,1.0325
1.0335,1.0252,1.0301
1.0315,1.0209,1.0253
1.0345,1.0242,1.0336
1.0373,1.0262,1.0308
1.032,1.0235,1.026
1.028,1.0109,1.0126
1.0153,1.0066,1.0119
1.0156,1.007,1.0152
1.017,1.0082,1.0124
1.0191,1.007,1.0167
1.02,1.0045,1.009
1.0078,0.9998,1.0071
1.0101,0.9989,1.0011
1.006,0.9993,1.0006
1.0035,0.9866,0.9882
0.9904,0.9733,0.9745
0.9891,0.9665,0.9711
0.9782,0.9668,0.9714
0.9806,0.9689,0.9766
0.9951,0.9708,0.9899
0.9943,0.9745,0.9838
0.9837,0.9752,0.981
0.9918,0.9784,0.9861
0.9969,0.9852,0.9933
0.9967,0.9828,0.9852
0.9878,0.9791,0.9808
0.982,0.9773,0.9791
0.9864,0.9806,0.9816
0.9877,0.9825,0.9862
0.9958,0.9836,0.9868
0.9906,0.9806,0.984
0.9896,0.9841,0.989
1.0083,0.9886,1.0048
1.0094,1.0008,1.0037
1.0047,0.9886,0.9915
0.9933,0.9722,0.9745
0.974,0.9399,0.9677
0.987,0.962,0.9626
0.9771,0.9625,0.9698
0.9797,0.9612,0.9635
0.9683,0.959,0.9601
0.9676,0.9556,0.9579
0.9627,0.9523,0.959
0.9635,0.952,0.9617
0.9702,0.9595,0.9665
0.9695,0.9596,0.9635
0.9733,0.9614,0.9646
0.9695,0.9588,0.9681
0.9717,0.9637,0.9653
0.9743,0.9646,0.9714
0.9733,0.9656,0.9729
0.975,0.9682,0.973
0.9745,0.9569,0.9588
0.9634,0.9576,0.9606
0.9732,0.9599,0.972
0.979,0.9669,0.9785
0.9792,0.963,0.9669
0.9705,0.9587,0.9597
0.9606,0.9476,0.9534
0.9634,0.9507,0.9616
0.963,0.9525,0.9576
0.9608,0.95,0.958
0.9556,0.9547,0.955
0.9715,0.9591,0.9605
0.9645,0.9562,0.9576
0.9616,0.9534,0.9552
0.9633,0.953,0.9624
0.9652,0.9561,0.9592
0.961,0.9518,0.9587
0.9605,0.9511,0.953
0.9625,0.9507,0.9583
0.9682,0.9463,0.9477
0.9524,0.9438,0.9455
0.9494,0.9352,0.9395
0.9403,0.9397,0.9401
0.9403,0.9377,0.9389
0.946,0.9372,0.9393
0.9405,0.916,0.9221
0.9252,0.9173,0.9237
0.9252,0.9057,0.9113
0.9115,0.9079,0.9112
0.9178,0.9062,0.9156
0.9185,0.9044,0.9069
0.911,0.8885,0.8955
0.8974,0.8846,0.8913
0.9014,0.8905,0.8955
0.905,0.8906,0.8974
0.9095,0.8944,0.9076
0.9137,0.903,0.9042
0.9119,0.8986,0.9024
0.9159,0.8976,0.9153
0.9199,0.9062,0.9085
0.9117,0.8995,0.9008
0.9035,0.8887,0.8951
0.8978,0.8904,0.8954
0.9001,0.884,0.8975
0.9081,0.8952,0.9033
0.9164,0.9015,0.9074
0.9133,0.9024,0.9033
0.9139,0.8977,0.9126
0.9351,0.911,0.9324
0.9333,0.9236,0.9274
0.9415,0.9245,0.93
0.9385,0.9261,0.9365
0.9383,0.9282,0.9326
0.9506,0.9294,0.9468
0.9495,0.9409,0.9466
0.9603,0.9447,0.9547
0.9635,0.9528,0.9594
0.9704,0.9505,0.9543
0.9575,0.9457,0.9533
0.9566,0.9488,0.9536
0.9631,0.9515,0.9592
0.9657,0.9567,0.9576
0.9607,0.9498,0.9545
0.9662,0.9493,0.9648
0.9698,0.956,0.958
0.9623,0.9527,0.9544
0.9549,0.9428,0.9451
0.948,0.9343,0.9366
0.9434,0.9345,0.9363
0.94,0.9294,0.9372
0.9474,0.9373,0.9458
0.9473,0.9396,0.9428
0.954,0.941,0.9508
0.9606,0.9502,0.9527
0.958,0.9478,0.9509
0.953,0.9462,0.9512
0.9576,0.9505,0.9532
0.9602,0.9492,0.9498
0.953,0.9458,0.9482
0.9559,0.9475,0.9552
0.957,0.949,0.9518
0.9532,0.9389,0.9418
0.9431,0.9325,0.9374
0.9401,0.9314,0.9386
0.9406,0.9336,0.9365
0.9372,0.9226,0.9251
0.9266,0.919,0.9247
0.935,0.9198,0.9336
0.9386,0.931,0.9365
0.9382,0.9307,0.9342
0.9435,0.9317,0.9387
0.9453,0.9376,0.9438
0.9449,0.9313,0.9321
0.934,0.9219,0.9228
0.9297,0.9217,0.9269
0.9293,0.9128,0.9147
0.9195,0.9111,0.914
0.9181,0.8996,0.9063
0.9105,0.901,0.9084
0.9116,0.905,0.908
0.9093,0.8983,0.9024
0.9034,0.8959,0.9013
0.9101,0.9,0.908
0.915,0.9022,0.904
0.9071,0.8995,0.9061
0.9143,0.9053,0.9129
0.9182,0.906,0.9164
0.9178,0.9112,0.9165
0.9187,0.9055,0.9071
